transaction_id,customer_id,amount,channel,timestamp,is_fraud
371,1487,543.97,SPEI,2025-10-01 00:08:00,1
138,1041,117.1,CODI,2025-10-01 01:00:00,0
956,1283,490.16,SPEI,2025-10-01 01:07:00,0
32,1223,1102.45,CODI,2025-10-01 01:31:00,0
761,1437,69.07,Efectivo,2025-10-01 02:01:00,0
279,1033,48.16,APP,2025-10-01 02:01:00,0
39,1157,314.07,Efectivo,2025-10-01 02:13:00,0
998,1054,84.54,CODI,2025-10-01 03:07:00,0
914,1349,456.99,SPEI,2025-10-01 04:00:00,0
692,1081,258.05,APP,2025-10-01 04:31:00,0
972,1485,264.5,APP,2025-10-01 05:11:00,0
810,1492,1023.9,SPEI,2025-10-01 05:21:00,0
381,1408,141.67,CODI,2025-10-01 06:22:00,0
645,1445,91.4,Efectivo,2025-10-01 06:43:00,0
847,1406,360.54,CODI,2025-10-01 10:00:00,0
732,1014,132.56,SPEI,2025-10-01 12:47:00,0
212,1021,84.54,CODI,2025-10-01 13:53:00,0
678,1347,527.24,APP,2025-10-01 14:09:00,0
76,1223,172.41,SPEI,2025-10-01 14:48:00,0
612,1121,61.16,APP,2025-10-01 15:54:00,0
260,1028,158.38,SPEI,2025-10-01 17:21:00,0
407,1118,77.94,CODI,2025-10-01 17:53:00,0
594,1302,119.82,APP,2025-10-01 18:42:00,0
306,1468,155.75,CODI,2025-10-02 00:36:00,0
83,1032,289.46,APP,2025-10-02 01:53:00,0
365,1313,783.44,CODI,2025-10-02 02:13:00,0
993,1399,375.64,SPEI,2025-10-02 02:31:00,0
110,1329,85.69,SPEI,2025-10-02 02:42:00,0
748,1417,229.42,SPEI,2025-10-02 03:58:00,0
166,1150,142.02,CODI,2025-10-02 04:47:00,0
885,1407,440.99,APP,2025-10-02 04:53:00,0
387,1269,205.18,CODI,2025-10-02 05:06:00,0
408,1056,62.61,SPEI,2025-10-02 05:14:00,0
778,1310,175.07,SPEI,2025-10-02 05:22:00,0
332,1349,159.78,SPEI,2025-10-02 05:22:00,0
598,1203,526.09,SPEI,2025-10-02 06:08:00,0
862,1010,255.29,CODI,2025-10-02 06:35:00,0
796,1264,372.82,SPEI,2025-10-02 06:37:00,0
217,1285,708.87,SPEI,2025-10-02 06:56:00,0
29,1336,76.39,CODI,2025-10-02 08:17:00,0
506,1332,410.13,CODI,2025-10-02 08:25:00,0
1000,1076,166.54,APP,2025-10-02 09:22:00,0
291,1279,113.85,APP,2025-10-02 10:17:00,0
951,1305,180.62,APP,2025-10-02 10:36:00,0
175,1237,447.3,CODI,2025-10-02 11:44:00,0
920,1373,47.66,CODI,2025-10-02 11:58:00,0
146,1476,334.34,SPEI,2025-10-02 12:12:00,0
294,1339,133.32,APP,2025-10-02 13:58:00,0
832,1182,71.12,APP,2025-10-02 14:21:00,0
782,1028,145.31,APP,2025-10-02 16:43:00,0
440,1400,349.28,SPEI,2025-10-02 17:23:00,0
898,1413,67.24,CODI,2025-10-02 18:53:00,0
390,1379,190.38,CODI,2025-10-02 19:01:00,0
688,1018,207.58,SPEI,2025-10-02 19:56:00,0
660,1240,209.65,SPEI,2025-10-02 21:57:00,0
288,1335,132.19,CODI,2025-10-02 23:33:00,0
102,1304,106.58,SPEI,2025-10-02 23:51:00,0
128,1458,152.28,SPEI,2025-10-03 00:16:00,0
891,1234,240.21,SPEI,2025-10-03 01:05:00,0
448,1276,277.61,SPEI,2025-10-03 01:43:00,0
63,1252,560.57,APP,2025-10-03 02:01:00,0
380,1006,290.32,Efectivo,2025-10-03 02:05:00,0
879,1194,293.23,Efectivo,2025-10-03 02:09:00,0
803,1213,253.22,SPEI,2025-10-03 02:58:00,0
811,1224,126.29,CODI,2025-10-03 03:20:00,0
459,1404,157.62,SPEI,2025-10-03 04:05:00,0
92,1361,286.41,Efectivo,2025-10-03 04:06:00,0
326,1097,57.56,CODI,2025-10-03 04:37:00,0
668,1173,273.89,CODI,2025-10-03 04:37:00,0
101,1043,354.53,APP,2025-10-03 05:36:00,0
271,1027,179.85,CODI,2025-10-03 05:46:00,1
156,1338,333.46,CODI,2025-10-03 06:34:00,0
184,1136,424.65,APP,2025-10-03 07:01:00,0
821,1220,409.66,CODI,2025-10-03 08:13:00,0
560,1012,647.88,APP,2025-10-03 09:09:00,0
292,1492,538.52,APP,2025-10-03 11:37:00,0
757,1206,91.91,Efectivo,2025-10-03 12:41:00,0
984,1382,200.01,CODI,2025-10-03 13:19:00,0
334,1323,445.0,SPEI,2025-10-03 13:25:00,0
567,1402,82.08,SPEI,2025-10-03 14:53:00,0
123,1399,37.12,SPEI,2025-10-03 16:10:00,0
804,1410,121.08,Efectivo,2025-10-03 17:33:00,0
262,1458,104.28,APP,2025-10-03 17:56:00,1
637,1414,82.22,APP,2025-10-03 20:08:00,0
512,1047,107.29,APP,2025-10-03 20:17:00,0
299,1369,236.14,SPEI,2025-10-03 20:53:00,0
410,1259,97.05,APP,2025-10-03 21:02:00,0
398,1338,122.27,CODI,2025-10-03 21:26:00,0
907,1170,256.77,CODI,2025-10-03 21:34:00,0
145,1469,383.56,SPEI,2025-10-03 22:22:00,0
944,1427,871.55,SPEI,2025-10-04 00:15:00,0
206,1213,94.97,CODI,2025-10-04 00:47:00,0
934,1064,188.02,CODI,2025-10-04 01:20:00,0
479,1489,199.32,CODI,2025-10-04 02:11:00,0
593,1275,76.36,Efectivo,2025-10-04 02:34:00,0
937,1115,172.24,SPEI,2025-10-04 02:35:00,0
272,1357,315.04,SPEI,2025-10-04 03:03:00,0
14,1492,347.06,CODI,2025-10-04 03:07:00,0
939,1374,940.62,SPEI,2025-10-04 03:12:00,0
918,1338,225.24,CODI,2025-10-04 03:14:00,0
215,1253,105.52,Efectivo,2025-10-04 04:49:00,0
318,1363,181.0,CODI,2025-10-04 05:37:00,0
870,1003,936.88,APP,2025-10-04 06:07:00,0
535,1005,374.74,SPEI,2025-10-04 06:27:00,0
191,1395,99.84,Efectivo,2025-10-04 06:34:00,0
158,1165,428.73,SPEI,2025-10-04 07:47:00,0
892,1204,414.73,CODI,2025-10-04 07:54:00,0
625,1093,195.34,CODI,2025-10-04 09:28:00,1
325,1145,93.82,CODI,2025-10-04 09:31:00,0
669,1137,95.76,SPEI,2025-10-04 10:16:00,0
328,1013,291.55,SPEI,2025-10-04 10:26:00,0
586,1006,241.84,CODI,2025-10-04 11:12:00,0
455,1137,282.3,CODI,2025-10-04 11:17:00,0
40,1321,127.1,CODI,2025-10-04 12:37:00,0
626,1170,399.62,CODI,2025-10-04 13:38:00,0
216,1380,128.13,CODI,2025-10-04 13:50:00,0
639,1068,123.54,SPEI,2025-10-04 15:25:00,0
163,1011,348.67,SPEI,2025-10-04 15:55:00,0
41,1340,341.6,APP,2025-10-04 16:11:00,0
954,1359,137.23,APP,2025-10-04 16:12:00,0
282,1038,256.23,APP,2025-10-04 18:20:00,0
267,1060,424.91,CODI,2025-10-04 18:27:00,0
712,1278,136.6,APP,2025-10-04 18:36:00,0
171,1297,415.71,SPEI,2025-10-04 18:42:00,0
682,1067,138.16,SPEI,2025-10-04 19:55:00,0
474,1169,471.29,CODI,2025-10-04 21:42:00,0
579,1434,105.18,APP,2025-10-04 21:47:00,0
471,1007,134.51,SPEI,2025-10-04 21:47:00,0
749,1220,144.67,CODI,2025-10-04 22:42:00,0
634,1251,186.26,SPEI,2025-10-04 23:26:00,0
476,1114,179.11,SPEI,2025-10-04 23:34:00,0
694,1253,212.75,SPEI,2025-10-05 00:41:00,0
431,1393,207.62,SPEI,2025-10-05 01:05:00,0
851,1015,92.42,Efectivo,2025-10-05 02:02:00,0
703,1148,205.42,Efectivo,2025-10-05 02:49:00,0
664,1333,102.47,APP,2025-10-05 03:15:00,0
135,1450,255.5,Efectivo,2025-10-05 04:00:00,0
540,1248,121.71,APP,2025-10-05 04:33:00,0
899,1214,154.71,SPEI,2025-10-05 04:44:00,0
708,1433,246.74,SPEI,2025-10-05 05:22:00,0
24,1317,198.42,CODI,2025-10-05 05:30:00,0
846,1345,144.43,SPEI,2025-10-05 05:47:00,0
638,1397,428.91,SPEI,2025-10-05 06:13:00,0
205,1062,120.07,CODI,2025-10-05 06:32:00,0
942,1196,988.63,SPEI,2025-10-05 07:35:00,0
155,1029,140.17,CODI,2025-10-05 07:38:00,0
358,1001,577.73,SPEI,2025-10-05 08:05:00,0
991,1297,444.06,APP,2025-10-05 08:19:00,0
577,1096,122.56,Efectivo,2025-10-05 09:15:00,0
121,1372,363.32,SPEI,2025-10-05 11:18:00,0
683,1186,319.37,APP,2025-10-05 11:35:00,0
349,1406,192.8,SPEI,2025-10-05 11:39:00,0
402,1324,93.12,Efectivo,2025-10-05 15:47:00,0
636,1335,200.53,CODI,2025-10-05 16:21:00,0
815,1075,116.92,CODI,2025-10-05 16:26:00,0
242,1429,318.4,APP,2025-10-05 16:26:00,0
733,1123,93.32,Efectivo,2025-10-05 16:35:00,0
812,1123,144.93,APP,2025-10-05 17:10:00,0
922,1104,153.27,SPEI,2025-10-05 17:22:00,0
277,1115,426.24,SPEI,2025-10-05 18:22:00,0
774,1149,75.42,APP,2025-10-05 20:32:00,0
823,1297,2365.82,SPEI,2025-10-05 20:51:00,1
8,1032,53.76,APP,2025-10-05 21:13:00,0
896,1216,292.18,SPEI,2025-10-05 21:31:00,0
30,1382,195.09,Efectivo,2025-10-05 22:41:00,0
353,1262,94.47,APP,2025-10-05 23:45:00,0
740,1055,193.85,APP,2025-10-06 00:10:00,0
85,1158,90.14,APP,2025-10-06 00:24:00,0
536,1483,103.96,CODI,2025-10-06 02:02:00,0
948,1285,212.36,APP,2025-10-06 02:53:00,0
167,1340,310.22,APP,2025-10-06 03:03:00,0
320,1432,162.14,APP,2025-10-06 03:50:00,0
915,1099,183.03,Efectivo,2025-10-06 04:23:00,0
781,1357,46.22,Efectivo,2025-10-06 05:51:00,0
26,1189,196.68,CODI,2025-10-06 06:36:00,0
264,1156,85.6,SPEI,2025-10-06 06:53:00,0
397,1490,175.97,SPEI,2025-10-06 07:28:00,0
16,1353,124.74,SPEI,2025-10-06 09:56:00,0
367,1087,43.87,Efectivo,2025-10-06 11:23:00,0
281,1270,243.93,Efectivo,2025-10-06 11:43:00,0
837,1010,247.04,APP,2025-10-06 13:17:00,0
152,1380,315.39,SPEI,2025-10-06 15:03:00,0
628,1410,271.44,SPEI,2025-10-06 16:33:00,0
169,1187,289.47,SPEI,2025-10-06 16:39:00,0
188,1166,690.22,APP,2025-10-06 17:18:00,0
568,1468,233.67,SPEI,2025-10-06 17:53:00,0
453,1337,471.48,SPEI,2025-10-06 18:34:00,0
254,1093,299.63,APP,2025-10-06 19:35:00,0
644,1196,319.57,APP,2025-10-06 21:19:00,0
195,1341,993.34,Efectivo,2025-10-06 22:30:00,0
382,1140,67.59,APP,2025-10-06 22:36:00,0
475,1031,182.16,Efectivo,2025-10-06 22:39:00,0
963,1232,81.5,CODI,2025-10-06 22:48:00,0
438,1172,371.18,SPEI,2025-10-07 00:30:00,0
840,1378,284.0,CODI,2025-10-07 01:01:00,0
996,1216,62.91,Efectivo,2025-10-07 01:25:00,0
200,1064,442.43,SPEI,2025-10-07 02:22:00,0
627,1370,262.51,CODI,2025-10-07 02:40:00,0
651,1011,407.7,APP,2025-10-07 03:52:00,0
389,1016,193.38,CODI,2025-10-07 04:11:00,0
947,1484,330.96,CODI,2025-10-07 05:59:00,0
323,1287,331.66,CODI,2025-10-07 08:24:00,0
819,1221,297.48,APP,2025-10-07 09:55:00,0
61,1421,178.52,APP,2025-10-07 12:33:00,0
966,1479,202.91,SPEI,2025-10-07 12:53:00,0
649,1447,653.91,APP,2025-10-07 12:58:00,0
759,1184,140.75,Efectivo,2025-10-07 15:02:00,0
180,1336,253.03,APP,2025-10-07 15:05:00,0
524,1216,219.52,APP,2025-10-07 16:11:00,0
769,1270,246.21,CODI,2025-10-07 17:15:00,1
584,1155,230.58,APP,2025-10-07 17:25:00,0
120,1226,99.49,CODI,2025-10-07 18:07:00,0
237,1016,78.58,SPEI,2025-10-07 18:38:00,0
652,1164,150.88,Efectivo,2025-10-07 20:39:00,0
559,1102,59.07,CODI,2025-10-07 20:54:00,0
218,1421,111.48,APP,2025-10-07 21:15:00,0
689,1433,172.56,APP,2025-10-07 21:24:00,0
45,1103,1337.65,SPEI,2025-10-07 21:24:00,0
799,1436,631.24,SPEI,2025-10-07 23:01:00,0
401,1147,415.99,SPEI,2025-10-07 23:21:00,0
269,1471,206.24,APP,2025-10-08 01:35:00,0
791,1054,213.87,Efectivo,2025-10-08 01:42:00,0
521,1019,174.86,CODI,2025-10-08 01:46:00,0
149,1027,304.28,SPEI,2025-10-08 02:39:00,0
780,1393,106.51,SPEI,2025-10-08 03:46:00,0
662,1338,487.93,CODI,2025-10-08 06:25:00,0
953,1484,193.97,CODI,2025-10-08 07:16:00,0
411,1183,63.23,CODI,2025-10-08 10:15:00,0
596,1423,363.31,CODI,2025-10-08 10:24:00,0
752,1453,150.08,APP,2025-10-08 10:43:00,0
608,1137,434.6,SPEI,2025-10-08 11:06:00,0
406,1219,65.18,SPEI,2025-10-08 11:24:00,0
718,1274,32.83,SPEI,2025-10-08 12:44:00,0
762,1252,201.06,APP,2025-10-08 12:54:00,0
544,1013,78.8,APP,2025-10-08 13:51:00,0
434,1057,155.93,SPEI,2025-10-08 14:27:00,0
727,1198,535.06,APP,2025-10-08 14:42:00,0
222,1388,136.35,SPEI,2025-10-08 14:48:00,0
9,1186,354.31,SPEI,2025-10-08 17:07:00,0
986,1260,348.57,SPEI,2025-10-08 17:30:00,0
79,1325,97.97,SPEI,2025-10-08 17:46:00,0
997,1339,331.42,APP,2025-10-08 19:02:00,0
820,1161,261.06,Efectivo,2025-10-08 20:33:00,0
458,1050,296.01,SPEI,2025-10-08 20:39:00,0
20,1002,71.88,Efectivo,2025-10-08 20:41:00,0
273,1038,403.97,SPEI,2025-10-08 21:11:00,0
11,1191,930.35,SPEI,2025-10-08 21:28:00,0
756,1406,153.52,SPEI,2025-10-08 21:41:00,0
747,1263,406.86,SPEI,2025-10-08 22:02:00,0
162,1093,271.56,CODI,2025-10-08 22:07:00,0
369,1485,408.76,SPEI,2025-10-08 23:17:00,0
853,1079,213.4,CODI,2025-10-08 23:34:00,0
73,1159,175.04,SPEI,2025-10-09 01:24:00,0
632,1051,241.65,SPEI,2025-10-09 01:34:00,0
699,1329,136.14,APP,2025-10-09 02:38:00,0
7,1188,165.03,APP,2025-10-09 02:39:00,0
64,1134,117.3,SPEI,2025-10-09 05:58:00,0
114,1380,302.02,SPEI,2025-10-09 06:30:00,0
177,1075,411.51,SPEI,2025-10-09 06:44:00,0
280,1094,206.68,APP,2025-10-09 09:16:00,0
198,1270,166.33,APP,2025-10-09 10:31:00,0
348,1461,30.62,CODI,2025-10-09 10:34:00,0
393,1094,912.89,SPEI,2025-10-09 11:01:00,0
648,1058,189.17,CODI,2025-10-09 11:06:00,0
681,1199,200.83,CODI,2025-10-09 11:49:00,0
131,1195,510.76,Efectivo,2025-10-09 12:20:00,0
569,1265,131.91,CODI,2025-10-09 12:43:00,0
93,1048,301.78,APP,2025-10-09 13:59:00,0
758,1257,231.39,SPEI,2025-10-09 14:38:00,0
964,1139,122.04,Efectivo,2025-10-09 14:44:00,0
706,1143,181.33,APP,2025-10-09 15:59:00,0
728,1349,230.83,SPEI,2025-10-09 16:35:00,0
824,1298,511.92,SPEI,2025-10-09 17:10:00,0
955,1014,143.71,APP,2025-10-09 18:27:00,0
187,1459,157.2,Efectivo,2025-10-09 19:10:00,0
829,1023,485.83,Efectivo,2025-10-09 19:44:00,0
574,1145,295.83,APP,2025-10-09 21:43:00,0
350,1458,232.05,Efectivo,2025-10-09 21:48:00,0
107,1112,369.76,CODI,2025-10-09 22:18:00,0
213,1137,27.1,SPEI,2025-10-09 22:19:00,0
613,1225,322.46,CODI,2025-10-09 22:22:00,0
15,1064,55.19,Efectivo,2025-10-09 22:31:00,0
552,1499,126.81,CODI,2025-10-09 22:37:00,0
716,1342,271.8,CODI,2025-10-09 22:44:00,0
245,1168,626.61,APP,2025-10-09 23:38:00,0
437,1148,80.06,SPEI,2025-10-10 01:03:00,0
985,1263,68.68,Efectivo,2025-10-10 01:24:00,0
807,1089,314.45,APP,2025-10-10 02:14:00,0
754,1438,519.22,CODI,2025-10-10 02:34:00,0
148,1097,463.44,Efectivo,2025-10-10 02:41:00,1
2,1301,325.75,CODI,2025-10-10 03:51:00,0
375,1426,125.22,APP,2025-10-10 04:45:00,0
531,1272,429.67,CODI,2025-10-10 05:58:00,0
333,1108,220.21,CODI,2025-10-10 06:23:00,0
816,1280,214.88,SPEI,2025-10-10 06:23:00,0
737,1425,165.02,APP,2025-10-10 06:33:00,0
344,1465,513.8,SPEI,2025-10-10 07:16:00,0
395,1394,367.39,SPEI,2025-10-10 07:35:00,0
132,1482,762.43,SPEI,2025-10-10 08:16:00,0
620,1441,48.31,APP,2025-10-10 08:21:00,0
313,1013,99.14,APP,2025-10-10 08:52:00,0
347,1154,168.88,Efectivo,2025-10-10 11:04:00,0
554,1359,362.55,SPEI,2025-10-10 12:15:00,0
522,1045,642.84,APP,2025-10-10 12:38:00,0
4,1188,92.45,SPEI,2025-10-10 13:08:00,0
54,1307,119.31,APP,2025-10-10 13:44:00,0
399,1232,547.66,CODI,2025-10-10 13:50:00,0
527,1310,377.78,APP,2025-10-10 15:01:00,0
650,1019,120.91,Efectivo,2025-10-10 16:03:00,0
808,1278,80.6,SPEI,2025-10-10 17:54:00,0
736,1463,38.91,APP,2025-10-10 18:30:00,0
38,1230,165.0,APP,2025-10-10 19:25:00,0
331,1243,597.52,APP,2025-10-10 21:01:00,0
572,1308,312.13,Efectivo,2025-10-10 21:59:00,0
673,1062,519.57,SPEI,2025-10-10 23:58:00,0
35,1105,98.12,Efectivo,2025-10-11 00:16:00,0
426,1449,174.25,APP,2025-10-11 00:49:00,0
507,1237,394.86,SPEI,2025-10-11 00:51:00,0
422,1177,449.31,SPEI,2025-10-11 01:49:00,0
289,1086,425.58,CODI,2025-10-11 01:54:00,0
999,1466,151.18,APP,2025-10-11 03:04:00,0
377,1127,199.25,CODI,2025-10-11 03:57:00,0
445,1060,883.85,CODI,2025-10-11 04:12:00,0
887,1251,123.01,SPEI,2025-10-11 05:31:00,0
5,1234,171.53,CODI,2025-10-11 05:35:00,0
196,1096,296.03,CODI,2025-10-11 06:31:00,0
545,1067,155.1,CODI,2025-10-11 06:43:00,1
843,1469,85.2,SPEI,2025-10-11 06:52:00,1
790,1329,126.14,APP,2025-10-11 07:35:00,0
12,1115,442.97,SPEI,2025-10-11 09:21:00,0
234,1413,257.07,SPEI,2025-10-11 09:30:00,0
439,1140,312.08,CODI,2025-10-11 09:31:00,0
844,1410,60.2,SPEI,2025-10-11 10:11:00,0
