transaction_id,customer_id,amount,channel,timestamp,is_fraud
415,1007,566.96,SPEI,2025-10-11 10:57:00,0
526,1176,353.47,CODI,2025-10-11 11:07:00,0
555,1167,376.93,APP,2025-10-11 11:47:00,0
141,1309,278.02,CODI,2025-10-11 12:59:00,0
825,1157,215.02,APP,2025-10-11 14:31:00,0
538,1378,265.58,APP,2025-10-11 14:34:00,0
657,1282,73.72,Efectivo,2025-10-11 14:43:00,0
413,1257,59.72,SPEI,2025-10-11 15:35:00,0
856,1391,780.24,CODI,2025-10-11 17:45:00,0
473,1420,263.37,APP,2025-10-11 20:04:00,0
499,1208,195.26,APP,2025-10-11 20:16:00,0
525,1231,192.32,CODI,2025-10-11 21:07:00,0
860,1451,462.1,SPEI,2025-10-11 21:37:00,1
225,1008,220.49,CODI,2025-10-11 23:04:00,0
982,1271,549.51,SPEI,2025-10-12 00:22:00,0
52,1391,350.31,SPEI,2025-10-12 00:36:00,0
880,1150,450.76,CODI,2025-10-12 00:50:00,0
505,1317,488.0,APP,2025-10-12 01:40:00,0
831,1440,339.17,CODI,2025-10-12 01:53:00,0
170,1355,199.36,SPEI,2025-10-12 04:01:00,0
392,1347,37.59,CODI,2025-10-12 04:16:00,0
659,1467,262.38,SPEI,2025-10-12 04:43:00,0
950,1000,158.09,SPEI,2025-10-12 06:00:00,0
764,1050,244.42,SPEI,2025-10-12 07:33:00,0
449,1206,94.99,SPEI,2025-10-12 09:16:00,0
830,1020,688.72,SPEI,2025-10-12 09:46:00,0
248,1299,143.25,CODI,2025-10-12 10:27:00,0
549,1223,342.29,APP,2025-10-12 10:45:00,0
959,1214,107.27,APP,2025-10-12 12:30:00,0
252,1061,370.11,Efectivo,2025-10-12 12:53:00,0
661,1282,402.3,SPEI,2025-10-12 12:53:00,0
368,1350,19.41,APP,2025-10-12 13:19:00,0
864,1395,100.22,APP,2025-10-12 15:03:00,0
621,1403,44.16,CODI,2025-10-12 15:17:00,0
176,1316,643.32,APP,2025-10-12 15:20:00,0
905,1141,247.62,APP,2025-10-12 16:15:00,0
786,1430,67.23,APP,2025-10-12 16:42:00,0
909,1040,211.86,APP,2025-10-12 18:32:00,0
775,1308,96.46,Efectivo,2025-10-12 19:17:00,0
197,1137,78.98,APP,2025-10-12 20:17:00,0
570,1273,106.61,APP,2025-10-12 20:42:00,0
980,1086,245.54,SPEI,2025-10-12 20:57:00,0
247,1082,28.53,APP,2025-10-12 23:06:00,0
488,1297,277.88,CODI,2025-10-12 23:09:00,1
863,1039,126.29,SPEI,2025-10-13 00:48:00,0
70,1122,74.46,Efectivo,2025-10-13 01:15:00,1
258,1035,157.56,Efectivo,2025-10-13 04:13:00,0
490,1320,91.38,CODI,2025-10-13 04:24:00,0
345,1268,85.74,SPEI,2025-10-13 05:08:00,0
969,1062,63.03,CODI,2025-10-13 06:06:00,0
319,1073,159.17,APP,2025-10-13 06:22:00,0
150,1479,265.93,CODI,2025-10-13 06:40:00,0
949,1192,186.96,CODI,2025-10-13 06:48:00,0
106,1110,533.2,CODI,2025-10-13 08:06:00,0
523,1066,387.11,Efectivo,2025-10-13 08:35:00,0
385,1417,98.62,Efectivo,2025-10-13 08:46:00,0
84,1224,120.83,SPEI,2025-10-13 12:16:00,0
528,1360,95.82,APP,2025-10-13 14:58:00,0
210,1049,75.1,APP,2025-10-13 16:19:00,0
300,1182,190.64,SPEI,2025-10-13 16:29:00,0
69,1069,87.75,Efectivo,2025-10-13 16:40:00,0
798,1043,49.05,CODI,2025-10-13 16:43:00,0
91,1269,260.84,SPEI,2025-10-13 17:50:00,0
154,1320,44.4,SPEI,2025-10-13 17:52:00,0
968,1353,72.32,CODI,2025-10-13 17:55:00,0
597,1465,85.24,Efectivo,2025-10-13 18:19:00,0
805,1363,316.4,SPEI,2025-10-13 19:08:00,0
159,1355,271.54,SPEI,2025-10-13 20:27:00,0
420,1142,110.23,SPEI,2025-10-13 20:38:00,0
990,1054,468.28,SPEI,2025-10-13 20:58:00,0
99,1003,133.31,Efectivo,2025-10-13 21:04:00,0
405,1084,480.85,CODI,2025-10-13 22:17:00,0
685,1001,163.17,CODI,2025-10-14 00:51:00,0
303,1018,156.3,CODI,2025-10-14 01:26:00,0
929,1478,489.8,SPEI,2025-10-14 01:30:00,0
130,1425,251.57,CODI,2025-10-14 01:48:00,0
979,1424,77.51,CODI,2025-10-14 01:58:00,0
605,1033,348.69,CODI,2025-10-14 02:35:00,0
698,1005,54.24,Efectivo,2025-10-14 04:28:00,0
95,1005,159.91,CODI,2025-10-14 06:22:00,0
578,1368,198.41,SPEI,2025-10-14 06:36:00,0
792,1201,118.75,CODI,2025-10-14 06:58:00,0
730,1487,505.16,CODI,2025-10-14 08:45:00,0
122,1273,149.01,Efectivo,2025-10-14 09:24:00,0
454,1018,293.46,CODI,2025-10-14 09:37:00,0
794,1077,452.33,CODI,2025-10-14 11:07:00,0
961,1305,712.85,SPEI,2025-10-14 11:10:00,0
111,1151,170.36,APP,2025-10-14 12:24:00,0
117,1464,513.11,SPEI,2025-10-14 13:10:00,0
875,1045,377.55,SPEI,2025-10-14 13:15:00,0
537,1185,153.8,SPEI,2025-10-14 14:46:00,0
59,1098,264.7,CODI,2025-10-14 16:44:00,0
643,1164,33.31,Efectivo,2025-10-14 16:53:00,0
192,1227,625.21,CODI,2025-10-14 17:59:00,0
923,1308,74.65,APP,2025-10-14 21:31:00,0
970,1493,109.6,CODI,2025-10-14 21:39:00,0
890,1276,216.14,SPEI,2025-10-14 21:44:00,0
468,1348,87.61,SPEI,2025-10-14 21:50:00,0
987,1304,421.6,SPEI,2025-10-14 22:29:00,0
186,1081,126.58,APP,2025-10-14 22:54:00,0
952,1322,275.15,Efectivo,2025-10-14 23:13:00,0
103,1386,207.41,SPEI,2025-10-15 00:06:00,0
900,1454,135.86,SPEI,2025-10-15 00:27:00,0
779,1032,101.68,CODI,2025-10-15 00:46:00,0
49,1412,597.8,APP,2025-10-15 01:21:00,0
359,1116,80.97,Efectivo,2025-10-15 02:36:00,0
404,1241,164.84,CODI,2025-10-15 02:53:00,0
88,1482,152.14,APP,2025-10-15 03:23:00,0
663,1087,123.58,SPEI,2025-10-15 03:42:00,0
517,1015,253.73,CODI,2025-10-15 03:43:00,0
566,1466,436.63,SPEI,2025-10-15 03:59:00,0
640,1294,168.02,CODI,2025-10-15 04:30:00,0
658,1280,109.54,APP,2025-10-15 04:56:00,0
623,1451,460.66,SPEI,2025-10-15 05:41:00,0
635,1225,154.5,Efectivo,2025-10-15 07:07:00,0
539,1478,292.42,SPEI,2025-10-15 08:22:00,0
653,1100,229.09,APP,2025-10-15 08:28:00,0
66,1298,195.55,SPEI,2025-10-15 08:51:00,0
418,1477,72.76,Efectivo,2025-10-15 10:19:00,0
609,1346,470.26,CODI,2025-10-15 13:19:00,0
871,1193,262.88,SPEI,2025-10-15 15:04:00,0
835,1074,60.47,APP,2025-10-15 16:50:00,0
533,1118,155.28,Efectivo,2025-10-15 17:19:00,0
814,1037,309.54,SPEI,2025-10-15 17:34:00,0
165,1140,74.1,SPEI,2025-10-15 20:19:00,0
541,1430,93.17,Efectivo,2025-10-15 20:44:00,0
739,1364,606.83,CODI,2025-10-15 21:13:00,0
868,1394,104.45,CODI,2025-10-15 23:03:00,0
34,1374,162.29,CODI,2025-10-16 00:38:00,0
211,1346,213.28,APP,2025-10-16 00:42:00,0
785,1141,185.73,SPEI,2025-10-16 00:58:00,0
436,1278,209.29,SPEI,2025-10-16 00:58:00,1
547,1237,216.01,SPEI,2025-10-16 01:05:00,0
729,1120,252.81,SPEI,2025-10-16 02:36:00,0
510,1137,249.32,APP,2025-10-16 03:10:00,0
931,1264,243.87,SPEI,2025-10-16 05:30:00,0
988,1434,602.46,SPEI,2025-10-16 06:17:00,0
741,1038,90.89,APP,2025-10-16 06:20:00,0
797,1338,467.76,SPEI,2025-10-16 06:25:00,0
161,1219,139.31,APP,2025-10-16 06:29:00,0
978,1304,326.65,CODI,2025-10-16 06:57:00,0
674,1157,864.03,APP,2025-10-16 07:03:00,0
214,1360,117.83,SPEI,2025-10-16 08:08:00,0
564,1035,207.74,APP,2025-10-16 08:38:00,0
87,1265,142.55,APP,2025-10-16 09:04:00,0
677,1293,92.66,APP,2025-10-16 09:13:00,0
546,1471,310.35,SPEI,2025-10-16 09:37:00,1
714,1101,236.58,APP,2025-10-16 10:39:00,0
238,1367,133.26,APP,2025-10-16 10:40:00,0
379,1305,169.57,APP,2025-10-16 12:21:00,0
90,1407,144.88,SPEI,2025-10-16 13:01:00,0
686,1446,374.71,SPEI,2025-10-16 13:36:00,0
321,1072,214.52,SPEI,2025-10-16 15:37:00,0
889,1396,276.22,CODI,2025-10-16 16:23:00,0
518,1314,169.84,SPEI,2025-10-16 16:30:00,0
97,1328,81.77,APP,2025-10-16 17:49:00,1
498,1241,262.1,Efectivo,2025-10-16 17:53:00,0
485,1469,102.52,Efectivo,2025-10-16 18:06:00,0
925,1147,243.78,APP,2025-10-16 18:31:00,0
850,1000,369.89,SPEI,2025-10-16 18:58:00,0
482,1475,408.19,APP,2025-10-16 19:46:00,0
515,1419,399.32,SPEI,2025-10-16 21:06:00,0
897,1403,318.35,CODI,2025-10-16 22:00:00,0
604,1111,152.05,APP,2025-10-16 22:19:00,0
793,1172,99.03,APP,2025-10-16 22:22:00,0
251,1403,207.71,APP,2025-10-16 23:08:00,0
529,1364,231.78,SPEI,2025-10-16 23:22:00,0
457,1043,134.01,CODI,2025-10-16 23:34:00,0
738,1037,69.46,CODI,2025-10-17 01:20:00,0
105,1119,119.58,CODI,2025-10-17 01:32:00,0
133,1064,314.76,SPEI,2025-10-17 03:14:00,0
496,1409,290.07,Efectivo,2025-10-17 03:22:00,0
298,1433,103.79,CODI,2025-10-17 03:27:00,0
917,1109,279.12,SPEI,2025-10-17 04:44:00,0
675,1344,126.1,SPEI,2025-10-17 04:45:00,0
274,1300,229.13,SPEI,2025-10-17 04:53:00,0
51,1012,106.54,APP,2025-10-17 04:56:00,0
992,1190,77.46,SPEI,2025-10-17 05:13:00,1
631,1095,200.07,CODI,2025-10-17 06:22:00,0
691,1006,464.85,Efectivo,2025-10-17 07:46:00,0
641,1441,159.2,CODI,2025-10-17 08:56:00,0
760,1125,1992.94,SPEI,2025-10-17 09:42:00,0
168,1127,577.66,CODI,2025-10-17 10:23:00,0
236,1319,126.29,SPEI,2025-10-17 10:26:00,0
98,1168,244.62,CODI,2025-10-17 10:43:00,0
865,1128,374.63,CODI,2025-10-17 11:04:00,0
802,1462,192.52,Efectivo,2025-10-17 11:17:00,0
715,1281,130.31,CODI,2025-10-17 11:25:00,0
852,1017,67.21,SPEI,2025-10-17 11:57:00,0
309,1407,822.72,APP,2025-10-17 12:09:00,0
895,1344,44.31,APP,2025-10-17 12:11:00,0
606,1472,52.27,CODI,2025-10-17 12:12:00,1
713,1258,228.78,APP,2025-10-17 12:34:00,1
275,1032,520.81,SPEI,2025-10-17 12:52:00,0
783,1032,69.97,CODI,2025-10-17 12:55:00,0
701,1263,136.94,CODI,2025-10-17 15:16:00,0
444,1236,193.87,SPEI,2025-10-17 15:32:00,0
3,1320,275.74,SPEI,2025-10-17 15:41:00,0
558,1030,168.38,Efectivo,2025-10-17 17:24:00,0
312,1086,244.06,SPEI,2025-10-17 17:51:00,0
270,1071,101.81,APP,2025-10-17 20:27:00,0
719,1469,104.57,Efectivo,2025-10-17 22:48:00,0
100,1305,180.51,APP,2025-10-17 23:06:00,0
834,1439,82.09,CODI,2025-10-17 23:14:00,0
945,1450,171.92,APP,2025-10-18 00:39:00,0
983,1404,64.53,CODI,2025-10-18 01:19:00,0
53,1303,205.14,APP,2025-10-18 02:36:00,0
104,1133,167.55,Efectivo,2025-10-18 03:13:00,0
75,1035,231.63,CODI,2025-10-18 03:18:00,0
611,1039,348.3,APP,2025-10-18 03:49:00,0
720,1472,520.76,SPEI,2025-10-18 03:53:00,0
893,1187,416.27,SPEI,2025-10-18 06:30:00,0
602,1253,23.39,Efectivo,2025-10-18 07:14:00,0
633,1349,161.73,CODI,2025-10-18 07:19:00,0
194,1095,97.02,CODI,2025-10-18 08:40:00,0
244,1091,256.17,Efectivo,2025-10-18 08:53:00,0
231,1035,162.56,Efectivo,2025-10-18 09:14:00,0
711,1332,134.18,CODI,2025-10-18 09:14:00,0
576,1031,130.99,SPEI,2025-10-18 10:20:00,0
882,1155,865.02,SPEI,2025-10-18 10:44:00,0
705,1016,205.97,APP,2025-10-18 10:48:00,0
487,1156,113.76,CODI,2025-10-18 10:57:00,0
62,1107,156.22,SPEI,2025-10-18 11:00:00,0
241,1073,1000.07,APP,2025-10-18 12:20:00,0
894,1276,620.74,SPEI,2025-10-18 13:35:00,0
755,1408,50.64,APP,2025-10-18 14:16:00,0
74,1186,54.24,SPEI,2025-10-18 14:26:00,0
283,1401,263.06,CODI,2025-10-18 14:28:00,0
27,1117,142.87,SPEI,2025-10-18 14:45:00,0
86,1008,224.31,Efectivo,2025-10-18 15:05:00,0
672,1298,205.01,SPEI,2025-10-18 15:19:00,0
256,1165,113.66,SPEI,2025-10-18 15:49:00,0
43,1394,169.85,APP,2025-10-18 15:56:00,0
223,1019,234.83,SPEI,2025-10-18 17:57:00,0
182,1135,195.6,APP,2025-10-18 18:04:00,0
878,1309,111.07,CODI,2025-10-18 20:47:00,0
65,1115,231.06,APP,2025-10-18 20:51:00,0
763,1361,376.74,SPEI,2025-10-18 20:52:00,1
861,1015,211.08,APP,2025-10-18 21:11:00,0
619,1281,318.38,SPEI,2025-10-18 21:18:00,0
772,1027,330.04,APP,2025-10-18 21:29:00,0
351,1370,207.28,SPEI,2025-10-18 23:32:00,1
287,1329,263.85,CODI,2025-10-18 23:34:00,0
78,1204,523.18,SPEI,2025-10-18 23:59:00,0
519,1068,203.35,SPEI,2025-10-19 00:23:00,0
857,1147,58.86,APP,2025-10-19 00:59:00,0
71,1082,184.12,Efectivo,2025-10-19 01:44:00,0
573,1218,192.43,SPEI,2025-10-19 02:05:00,0
307,1379,219.37,SPEI,2025-10-19 03:25:00,0
239,1033,291.12,CODI,2025-10-19 05:02:00,0
129,1088,151.12,SPEI,2025-10-19 05:34:00,0
704,1477,639.84,SPEI,2025-10-19 05:48:00,0
13,1074,109.19,Efectivo,2025-10-19 06:06:00,0
642,1386,251.52,CODI,2025-10-19 07:01:00,0
21,1150,262.67,SPEI,2025-10-19 07:43:00,0
140,1195,208.67,SPEI,2025-10-19 07:54:00,0
497,1089,135.25,APP,2025-10-19 08:01:00,0
610,1013,141.5,Efectivo,2025-10-19 08:13:00,0
136,1023,71.05,APP,2025-10-19 08:25:00,0
118,1102,207.26,APP,2025-10-19 09:59:00,0
362,1054,82.29,SPEI,2025-10-19 10:00:00,0
629,1187,316.01,Efectivo,2025-10-19 10:31:00,0
492,1354,184.0,APP,2025-10-19 11:39:00,0
717,1482,150.79,APP,2025-10-19 12:04:00,0
109,1124,601.42,APP,2025-10-19 14:29:00,0
178,1079,252.37,SPEI,2025-10-19 14:37:00,0
771,1269,526.2,CODI,2025-10-19 16:56:00,0
68,1220,78.0,Efectivo,2025-10-19 17:30:00,0
235,1202,158.43,SPEI,2025-10-19 18:28:00,0
173,1002,114.14,Efectivo,2025-10-19 18:35:00,0
916,1374,324.14,Efectivo,2025-10-19 18:43:00,0
827,1380,137.17,Efectivo,2025-10-19 18:48:00,0
855,1317,179.82,SPEI,2025-10-19 19:23:00,1
424,1161,228.29,Efectivo,2025-10-19 19:28:00,0
480,1381,278.12,SPEI,2025-10-19 19:33:00,0
308,1128,159.59,CODI,2025-10-19 20:09:00,0
126,1437,137.92,SPEI,2025-10-19 20:14:00,0
557,1461,295.14,CODI,2025-10-19 20:16:00,0
599,1046,147.88,CODI,2025-10-19 21:01:00,0
901,1086,248.44,SPEI,2025-10-19 21:50:00,0
400,1097,113.67,APP,2025-10-19 22:04:00,0
826,1132,132.54,SPEI,2025-10-19 22:35:00,0
483,1162,423.92,SPEI,2025-10-19 22:58:00,0
230,1498,178.82,SPEI,2025-10-19 23:22:00,0
143,1079,22.78,CODI,2025-10-19 23:31:00,0
513,1080,234.3,CODI,2025-10-20 00:04:00,0
147,1110,159.42,APP,2025-10-20 00:22:00,0
721,1261,75.39,SPEI,2025-10-20 02:55:00,0
745,1425,348.89,APP,2025-10-20 03:06:00,0
263,1232,99.66,SPEI,2025-10-20 03:48:00,0
372,1295,132.09,SPEI,2025-10-20 04:21:00,0
297,1063,25.06,APP,2025-10-20 06:20:00,0
486,1479,228.97,SPEI,2025-10-20 06:33:00,0
481,1172,1068.88,SPEI,2025-10-20 07:30:00,0
575,1242,202.69,CODI,2025-10-20 08:08:00,0
226,1151,145.18,APP,2025-10-20 08:11:00,0
80,1090,427.46,SPEI,2025-10-20 08:20:00,0
848,1279,531.57,SPEI,2025-10-20 08:42:00,0
869,1174,310.21,SPEI,2025-10-20 08:55:00,0
603,1289,157.4,APP,2025-10-20 10:10:00,0
342,1077,253.27,CODI,2025-10-20 11:02:00,0
425,1328,87.61,Efectivo,2025-10-20 11:29:00,0
22,1092,69.05,Efectivo,2025-10-20 11:34:00,1
556,1023,148.61,SPEI,2025-10-20 11:58:00,0
614,1183,114.1,CODI,2025-10-20 12:05:00,0
751,1248,1034.67,SPEI,2025-10-20 14:24:00,0
134,1232,202.93,Efectivo,2025-10-20 16:00:00,0
800,1439,225.38,APP,2025-10-20 17:28:00,0
788,1171,287.57,APP,2025-10-20 18:53:00,0
766,1329,94.21,CODI,2025-10-20 20:04:00,0
765,1394,264.31,SPEI,2025-10-20 20:38:00,0
317,1469,121.47,Efectivo,2025-10-20 21:02:00,0
630,1078,146.72,SPEI,2025-10-20 21:40:00,0
935,1285,181.18,SPEI,2025-10-20 21:55:00,0
116,1158,396.78,SPEI,2025-10-20 22:06:00,0
902,1466,764.71,SPEI,2025-10-20 22:48:00,0
702,1227,690.36,SPEI,2025-10-20 23:44:00,0
839,1349,277.23,CODI,2025-10-21 00:49:00,0
227,1297,101.05,CODI,2025-10-21 00:53:00,0
335,1379,85.84,APP,2025-10-21 01:04:00,0
679,1164,507.58,SPEI,2025-10-21 01:06:00,0
409,1065,114.29,SPEI,2025-10-21 02:58:00,0
378,1177,250.43,APP,2025-10-21 04:05:00,0
50,1324,455.22,SPEI,2025-10-21 04:49:00,0
160,1323,361.7,Efectivo,2025-10-21 05:15:00,0
530,1289,41.01,Efectivo,2025-10-21 05:39:00,0
873,1365,102.01,APP,2025-10-21 07:45:00,0
44,1124,196.28,SPEI,2025-10-21 08:45:00,0
419,1120,83.49,SPEI,2025-10-21 08:48:00,0
615,1093,77.02,SPEI,2025-10-21 10:05:00,1
550,1127,28.78,CODI,2025-10-21 10:29:00,1
81,1071,149.8,SPEI,2025-10-21 10:46:00,0
33,1194,110.83,APP,2025-10-21 10:53:00,0
784,1425,85.03,APP,2025-10-21 11:42:00,0
